Timestamp,BrokerID,Price,Side,Size,Action,Position,Condition Codes,Broker Name
31:23.1,6996,2.7,BID,3000,New Order,4,,China Investment Information Services Limited
31:23.2,2079,2.8,ASK,8000,Removed Order,42,,Barclays Capital Asia Limited
31:23.2,2079,2.77,ASK,8000,New Order,29,,Barclays Capital Asia Limited
31:47.0,8574,2.78,ASK,6000,Removed Order,32,,HSBC Securities Brokers (Asia) Limited
31:47.0,8574,2.73,ASK,6000,New Order,17,,HSBC Securities Brokers (Asia) Limited
31:51.7,6998,2.71,ASK,3000,Trade,1,,China Investment Information Services Limited
31:51.7,2420,2.71,ASK,2000,Trade,1,,Barclays Capital Asia Limited
31:51.7,2079,2.77,ASK,8000,Removed Order,29,,Barclays Capital Asia Limited
31:53.1,2428,2.97,ASK,8000,Removed Order,63,,Barclays Capital Asia Limited
31:53.5,5999,2.7,BID,1000,Trade,1,Y,China Innovation Market Service Company Limited
31:56.3,2420,2.71,ASK,1000,Trade,1,,Barclays Capital Asia Limited
32:00.4,3436,2.72,ASK,1000,Removed Order,8,,Goldman Sachs (Asia) Securities Limited
32:00.4,3448,2.71,ASK,1000,New Order,2,,Goldman Sachs (Asia) Securities Limited
32:09.3,6997,2.7,BID,7000,New Order,5,,China Investment Information Services Limited
32:09.3,2079,2.77,ASK,8000,New Order,29,,Barclays Capital Asia Limited
32:11.9,7385,2.69,BID,8000,New Order,8,,Citigroup Global Markets Asia Limited
32:12.2,8461,2.69,BID,50000,New Order,9,,Futu Securities International (Hong Kong) Limited
32:35.3,7368,2.72,ASK,4000,New Order,10,,Merrill Lynch Far East Limited
32:35.3,6997,2.7,BID,23000,New Order,6,,China Investment Information Services Limited
32:35.3,6387,2.71,BID,24000,New Order,1,,Morgan Stanley Hong Kong Securities Limited
32:35.3,6387,2.71,BID,23000,Trade,1,,Morgan Stanley Hong Kong Securities Limited
32:35.3,2420,2.71,ASK,23000,Removed Order,1,,Barclays Capital Asia Limited
32:35.3,6387,2.71,BID,1000,Trade,1,,Morgan Stanley Hong Kong Securities Limited
32:35.3,3448,2.71,ASK,1000,Removed Order,1,,Goldman Sachs (Asia) Securities Limited
32:35.3,5346,2.7,BID,9000,New Order,7,,J.P. Morgan Broking (Hong Kong) Limited
32:35.3,7368,2.72,ASK,4000,Removed Order,8,,Merrill Lynch Far East Limited
32:35.5,6387,2.71,BID,14000,New Order,1,,Morgan Stanley Hong Kong Securities Limited
32:44.4,2423,2.7,ASK,100000,New Order,1,,Barclays Capital Asia Limited
32:44.4,6387,2.71,BID,14000,Removed Order,1,,Morgan Stanley Hong Kong Securities Limited
32:44.4,2423,2.7,ASK,14000,Order Modified,1,,Barclays Capital Asia Limited
32:44.4,5999,2.7,BID,22000,Removed Order,1,,China Innovation Market Service Company Limited
32:44.4,2423,2.7,ASK,22000,Order Modified,1,,Barclays Capital Asia Limited
32:44.4,9064,2.7,BID,13000,Trade,1,,UBS Securities Hong Kong Limited
32:44.4,2423,2.7,ASK,13000,Order Modified,1,,Barclays Capital Asia Limited
32:44.4,9025,2.7,BID,7000,Trade,1,,UBS Securities Hong Kong Limited
32:44.4,2423,2.7,ASK,7000,Trade,1,Y,Barclays Capital Asia Limited
32:44.4,6996,2.7,BID,3000,Trade,1,Y,China Investment Information Services Limited
32:44.4,2423,2.7,ASK,3000,Order Modified,1,,Barclays Capital Asia Limited
32:44.4,6997,2.7,BID,7000,Removed Order,1,,China Investment Information Services Limited
32:44.4,2423,2.7,ASK,7000,Order Modified,1,,Barclays Capital Asia Limited
32:44.4,6997,2.7,BID,23000,Trade,1,,China Investment Information Services Limited
32:44.4,2423,2.7,ASK,23000,Order Modified,1,,Barclays Capital Asia Limited
32:44.4,5346,2.7,BID,9000,Trade,1,,J.P. Morgan Broking (Hong Kong) Limited
32:44.4,2423,2.7,ASK,9000,Order Modified,1,,Barclays Capital Asia Limited
32:44.4,5339,2.7,BID,2000,New Order,1,,J.P. Morgan Broking (Hong Kong) Limited
32:44.4,5339,2.7,BID,2000,Trade,1,,J.P. Morgan Broking (Hong Kong) Limited
32:44.4,2423,2.7,ASK,2000,Removed Order,1,,Barclays Capital Asia Limited
32:44.4,2423,2.71,ASK,1000,New Order,1,,Barclays Capital Asia Limited
32:44.4,2420,2.71,ASK,6000,New Order,2,,Barclays Capital Asia Limited
32:44.5,2423,2.71,ASK,1000,Removed Order,1,,Barclays Capital Asia Limited
32:44.5,2420,2.71,ASK,6000,Removed Order,1,,Barclays Capital Asia Limited
32:52.3,5345,2.69,BID,23000,New Order,5,,J.P. Morgan Broking (Hong Kong) Limited
32:57.7,6384,2.7,BID,1000,New Order,1,,Morgan Stanley Hong Kong Securities Limited
32:57.7,2045,2.7,BID,9000,New Order,2,,Barclays Capital Asia Limited
32:57.7,5342,2.7,BID,23000,New Order,3,,J.P. Morgan Broking (Hong Kong) Limited
33:00.4,5345,2.69,BID,23000,Removed Order,8,,J.P. Morgan Broking (Hong Kong) Limited
33:08.2,7368,2.69,ASK,100000,New Order,1,,Merrill Lynch Far East Limited
33:08.2,6384,2.7,BID,1000,Trade,1,,Morgan Stanley Hong Kong Securities Limited
33:08.2,7368,2.69,ASK,1000,Order Modified,1,,Merrill Lynch Far East Limited
33:08.2,2045,2.7,BID,9000,Trade,1,,Barclays Capital Asia Limited
33:08.2,7368,2.69,ASK,9000,Trade,1,,Merrill Lynch Far East Limited
33:08.2,5342,2.7,BID,23000,Trade,1,,J.P. Morgan Broking (Hong Kong) Limited
33:08.2,7368,2.69,ASK,23000,Order Modified,1,,Merrill Lynch Far East Limited
33:08.2,5339,2.69,BID,22000,Trade,1,,J.P. Morgan Broking (Hong Kong) Limited
33:08.2,7368,2.69,ASK,22000,Order Modified,1,,Merrill Lynch Far East Limited
33:08.2,2045,2.69,BID,9000,Removed Order,1,,Barclays Capital Asia Limited
33:08.2,7368,2.69,ASK,9000,Order Modified,1,,Merrill Lynch Far East Limited
33:08.2,7385,2.69,BID,8000,Trade,1,,Citigroup Global Markets Asia Limited
33:08.2,7368,2.69,ASK,8000,Order Modified,1,,Merrill Lynch Far East Limited
33:08.2,8461,2.69,BID,28000,Trade,1,,Futu Securities International (Hong Kong) Limited
33:08.2,7368,2.69,ASK,28000,Removed Order,1,,Merrill Lynch Far East Limited
33:08.2,7368,2.71,ASK,1000,New Order,1,,Merrill Lynch Far East Limited
33:08.2,3508,2.71,ASK,6000,New Order,2,,Citadel Securities (Hong Kong) Limited
33:08.2,2420,2.71,ASK,16000,New Order,3,,Barclays Capital Asia Limited
33:08.2,5342,2.69,BID,10000,New Order,2,,J.P. Morgan Broking (Hong Kong) Limited
33:08.2,5342,2.69,BID,10000,Removed Order,2,,J.P. Morgan Broking (Hong Kong) Limited
33:08.2,5342,2.69,BID,36000,New Order,2,,J.P. Morgan Broking (Hong Kong) Limited
33:15.1,5347,2.71,ASK,1000,New Order,4,,J.P. Morgan Broking (Hong Kong) Limited
33:24.0,5347,2.71,ASK,1000,Removed Order,4,,J.P. Morgan Broking (Hong Kong) Limited
33:31.3,5347,2.69,BID,6000,New Order,3,,J.P. Morgan Broking (Hong Kong) Limited
33:38.4,8461,2.69,BID,22000,Trade,1,,Futu Securities International (Hong Kong) Limited
33:38.4,5342,2.69,BID,36000,Trade,1,,J.P. Morgan Broking (Hong Kong) Limited
33:38.4,5347,2.69,BID,6000,Trade,1,,J.P. Morgan Broking (Hong Kong) Limited
33:38.4,5337,2.69,BID,9000,New Order,1,,J.P. Morgan Broking (Hong Kong) Limited
33:38.4,5337,2.69,BID,9000,Trade,1,,J.P. Morgan Broking (Hong Kong) Limited
33:38.4,5337,2.69,BID,36000,New Order,1,,J.P. Morgan Broking (Hong Kong) Limited
33:38.4,5337,2.69,BID,27000,Trade,1,,J.P. Morgan Broking (Hong Kong) Limited
33:38.4,5337,2.69,BID,9000,Removed Order,1,,J.P. Morgan Broking (Hong Kong) Limited
33:38.4,106,2.68,BID,54000,New Order,11,,Core Pacific - Yamaichi International (H.K.) Limited
33:38.4,5524,2.67,BID,129000,Removed Order,16,,Everbright Securities Investment Services (HK) Limited
33:38.5,1836,2.67,BID,122000,Removed Order,18,,Instinet Pacific Limited
33:38.5,4455,2.66,BID,222000,Removed Order,26,,Barclays Capital Asia Limited
33:38.5,5337,2.69,BID,18000,New Order,1,,J.P. Morgan Broking (Hong Kong) Limited
33:38.5,9038,2.66,BID,129000,New Order,28,,"China Merchants Securities (HK) Co., Limited"
33:38.5,2045,2.69,BID,9000,New Order,2,,Barclays Capital Asia Limited
33:41.6,2075,2.66,BID,123000,New Order,30,,Barclays Capital Asia Limited
33:41.6,2087,2.66,BID,224000,New Order,31,,Barclays Capital Asia Limited
33:41.6,5345,2.71,ASK,18000,New Order,4,,J.P. Morgan Broking (Hong Kong) Limited
33:42.5,6998,2.7,ASK,48000,New Order,1,,China Investment Information Services Limited
33:42.5,2045,2.69,BID,9000,Removed Order,2,,Barclays Capital Asia Limited
33:42.5,106,2.68,BID,54000,Removed Order,12,,Core Pacific - Yamaichi International (H.K.) Limited
33:42.5,9059,2.68,BID,36000,New Order,12,,UBS Securities Hong Kong Limited
33:42.5,5337,2.69,BID,18000,Removed Order,1,,J.P. Morgan Broking (Hong Kong) Limited
33:42.9,9059,2.68,BID,17000,New Order,12,,UBS Securities Hong Kong Limited
33:42.9,2087,2.66,BID,224000,Removed Order,30,,Barclays Capital Asia Limited
33:42.9,2075,2.66,BID,372000,Removed Order,24,,Barclays Capital Asia Limited
33:42.9,2246,2.7,BID,1000,New Order,1,,Futu Securities International (Hong Kong) Limited
33:42.9,2246,2.7,BID,1000,Trade,1,,Futu Securities International (Hong Kong) Limited
33:42.9,6998,2.7,ASK,1000,Order Modified,1,,China Investment Information Services Limited
33:42.9,2087,2.66,BID,217000,Removed Order,24,,Barclays Capital Asia Limited
33:43.1,1836,2.67,BID,29000,Removed Order,16,,Instinet Pacific Limited
33:43.1,5342,2.69,BID,18000,New Order,1,,J.P. Morgan Broking (Hong Kong) Limited
33:44.3,5227,2.69,BID,10000,New Order,2,,Shenwan Hongyuan Securities (H.K.) Limited
33:44.3,5524,2.66,BID,225000,New Order,29,,Everbright Securities Investment Services (HK) Limited
33:44.3,9059,2.68,BID,36000,Removed Order,13,,UBS Securities Hong Kong Limited
33:45.2,6387,2.74,ASK,4000,Removed Order,22,,Morgan Stanley Hong Kong Securities Limited
33:45.2,6387,2.72,ASK,4000,New Order,13,,Morgan Stanley Hong Kong Securities Limited
33:46.5,5337,2.73,ASK,1000,Removed Order,15,,J.P. Morgan Broking (Hong Kong) Limited
33:46.5,2075,2.65,BID,372000,New Order,32,,Barclays Capital Asia Limited
33:46.5,2087,2.65,BID,220000,New Order,33,,Barclays Capital Asia Limited
33:47.9,8574,2.78,ASK,2000,Removed Order,34,,HSBC Securities Brokers (Asia) Limited
33:47.9,6387,2.74,ASK,2000,New Order,23,,Morgan Stanley Hong Kong Securities Limited
33:52.7,6387,2.72,ASK,11000,Removed Order,12,,Morgan Stanley Hong Kong Securities Limited
33:52.7,6387,2.71,ASK,11000,New Order,6,,Morgan Stanley Hong Kong Securities Limited
33:52.8,106,2.68,BID,2000,Order Modified,11,,Core Pacific - Yamaichi International (H.K.) Limited
33:59.2,8574,2.73,ASK,6000,Removed Order,20,,HSBC Securities Brokers (Asia) Limited
33:59.2,8574,2.72,ASK,6000,New Order,15,,HSBC Securities Brokers (Asia) Limited
34:03.1,5346,2.7,ASK,1000,New Order,3,,J.P. Morgan Broking (Hong Kong) Limited
34:05.6,4409,2.7,ASK,5000,New Order,4,,Dah Sing Securities Limited
34:10.6,8462,2.7,ASK,49000,New Order,5,,Futu Securities International (Hong Kong) Limited
34:10.6,5342,2.69,BID,18000,Removed Order,1,,J.P. Morgan Broking (Hong Kong) Limited
34:14.3,4809,2.69,BID,100000,New Order,2,,Orient Securities (Hong Kong) Limited
34:22.6,8462,2.7,ASK,49000,Removed Order,4,,Futu Securities International (Hong Kong) Limited
34:22.6,5227,2.69,BID,10000,Trade,1,,Shenwan Hongyuan Securities (H.K.) Limited
34:22.6,4809,2.69,BID,39000,Trade,1,,Orient Securities (Hong Kong) Limited
34:31.5,2075,2.76,ASK,125000,Removed Order,30,,Barclays Capital Asia Limited
34:39.8,2087,2.75,ASK,123000,New Order,28,,Barclays Capital Asia Limited
34:43.3,5998,2.69,BID,2000,New Order,2,,China Innovation Market Service Company Limited
34:43.3,2079,2.79,ASK,8000,Removed Order,43,,Barclays Capital Asia Limited
34:43.3,2079,2.76,ASK,8000,New Order,32,,Barclays Capital Asia Limited
35:07.7,5998,2.69,BID,9000,New Order,3,,China Innovation Market Service Company Limited
35:07.7,6998,2.7,ASK,9000,Trade,1,,China Investment Information Services Limited
35:07.7,6998,2.7,ASK,3000,Trade,1,,China Investment Information Services Limited
35:07.7,5342,2.69,BID,22000,New Order,4,,J.P. Morgan Broking (Hong Kong) Limited
35:07.8,5345,2.71,ASK,18000,Removed Order,7,,J.P. Morgan Broking (Hong Kong) Limited
35:07.8,6998,2.7,ASK,35000,Trade,1,,China Investment Information Services Limited
35:07.8,5346,2.7,ASK,1000,Trade,1,,J.P. Morgan Broking (Hong Kong) Limited
35:07.8,4409,2.7,ASK,5000,Trade,1,,Dah Sing Securities Limited
35:07.8,2045,2.69,BID,9000,New Order,5,,Barclays Capital Asia Limited
35:07.8,2420,2.71,ASK,16000,Removed Order,3,,Barclays Capital Asia Limited
35:07.8,3508,2.71,ASK,6000,Removed Order,2,,Citadel Securities (Hong Kong) Limited
35:08.2,9056,2.69,BID,16000,New Order,6,,UBS Securities Hong Kong Limited
35:08.5,7368,2.71,ASK,1000,Removed Order,1,,Merrill Lynch Far East Limited
35:08.6,2079,2.76,ASK,8000,Removed Order,25,,Barclays Capital Asia Limited
35:08.6,2075,2.79,ASK,8000,New Order,36,,Barclays Capital Asia Limited
35:09.0,2246,2.69,BID,30000,New Order,7,,Futu Securities International (Hong Kong) Limited
35:10.4,8466,2.69,BID,2000,New Order,8,,Futu Securities International (Hong Kong) Limited
35:13.4,6387,2.71,ASK,1000,Trade,1,,Morgan Stanley Hong Kong Securities Limited
35:19.8,6387,2.7,BID,13000,New Order,1,,Morgan Stanley Hong Kong Securities Limited
35:19.8,2045,2.7,BID,9000,New Order,2,,Barclays Capital Asia Limited
35:19.8,6387,2.71,BID,10000,New Order,1,,Morgan Stanley Hong Kong Securities Limited
35:19.8,6387,2.71,BID,10000,Trade,1,,Morgan Stanley Hong Kong Securities Limited
35:19.8,6387,2.71,ASK,10000,Removed Order,1,,Morgan Stanley Hong Kong Securities Limited
35:19.8,5342,2.7,BID,22000,New Order,3,,J.P. Morgan Broking (Hong Kong) Limited
35:20.3,5998,2.7,BID,50000,New Order,4,,China Innovation Market Service Company Limited
35:20.6,8466,2.69,BID,2000,Removed Order,12,,Futu Securities International (Hong Kong) Limited
35:20.6,8466,2.7,BID,2000,New Order,5,,Futu Securities International (Hong Kong) Limited
35:21.4,2246,2.69,BID,30000,Removed Order,12,,Futu Securities International (Hong Kong) Limited
35:21.4,5338,2.7,BID,34000,New Order,6,,J.P. Morgan Broking (Hong Kong) Limited
35:23.1,8466,2.7,BID,2000,Removed Order,5,,Futu Securities International (Hong Kong) Limited
35:23.1,8466,2.69,BID,2000,New Order,12,,Futu Securities International (Hong Kong) Limited
35:23.2,2075,2.79,ASK,8000,Removed Order,35,,Barclays Capital Asia Limited
35:23.2,2079,2.76,ASK,8000,New Order,24,,Barclays Capital Asia Limited
35:29.6,2075,2.66,BID,123000,Removed Order,37,,Barclays Capital Asia Limited
35:36.3,3991,2.7,BID,5000,New Order,6,,Tat Lee Securities Company Limited
35:36.3,117,2.67,BID,121000,New Order,32,,Core Pacific - Yamaichi International (H.K.) Limited
35:36.3,2075,2.65,BID,372000,Removed Order,43,,Barclays Capital Asia Limited
35:37.0,9055,2.7,BID,15000,New Order,7,,UBS Securities Hong Kong Limited
35:38.6,5338,2.7,BID,34000,Removed Order,5,,J.P. Morgan Broking (Hong Kong) Limited
35:38.6,2079,2.76,ASK,8000,Removed Order,24,,Barclays Capital Asia Limited
35:41.1,6387,2.75,ASK,11000,New Order,21,,Morgan Stanley Hong Kong Securities Limited
35:44.9,5337,2.7,BID,26000,New Order,7,,J.P. Morgan Broking (Hong Kong) Limited
36:03.5,5998,2.7,BID,50000,Removed Order,4,,China Innovation Market Service Company Limited
36:19.5,5998,2.71,BID,50000,New Order,1,,China Innovation Market Service Company Limited
36:19.5,9038,2.66,BID,129000,Removed Order,39,,"China Merchants Securities (HK) Co., Limited"
36:19.5,5998,2.71,BID,15000,Trade,1,,China Innovation Market Service Company Limited
36:20.5,6387,2.7,BID,13000,Removed Order,2,,Morgan Stanley Hong Kong Securities Limited
36:23.2,5337,2.7,BID,26000,Removed Order,6,,J.P. Morgan Broking (Hong Kong) Limited
36:23.3,3999,2.69,BID,5000,New Order,13,,Tat Lee Securities Company Limited
36:23.3,8550,2.68,BID,129000,New Order,25,,ABN AMRO Clearing Hong Kong Limited
36:24.5,6387,2.71,BID,13000,New Order,2,,Morgan Stanley Hong Kong Securities Limited
36:24.5,2075,2.79,ASK,8000,Removed Order,36,,Barclays Capital Asia Limited
36:24.5,2079,2.76,ASK,8000,New Order,25,,Barclays Capital Asia Limited
36:28.8,6387,2.75,ASK,4000,New Order,22,,Morgan Stanley Hong Kong Securities Limited
36:28.8,5524,2.66,BID,225000,Removed Order,40,,Everbright Securities Investment Services (HK) Limited
36:28.8,2087,2.65,BID,220000,Removed Order,44,,Barclays Capital Asia Limited
36:30.9,5998,2.71,BID,35000,Trade,1,,China Innovation Market Service Company Limited
36:30.9,6387,2.71,BID,5000,Trade,1,,Morgan Stanley Hong Kong Securities Limited
36:30.9,117,2.67,BID,121000,Removed Order,33,,Core Pacific - Yamaichi International (H.K.) Limited
36:30.9,2075,2.68,BID,218000,New Order,26,,Barclays Capital Asia Limited
36:30.9,5342,2.72,ASK,19000,New Order,9,,J.P. Morgan Broking (Hong Kong) Limited
36:36.1,4455,2.68,BID,125000,New Order,27,,Barclays Capital Asia Limited
36:36.1,2310,2.67,BID,217000,New Order,35,,Hang Seng Securities Limited
36:38.0,6387,2.73,ASK,1000,New Order,15,,Morgan Stanley Hong Kong Securities Limited
36:38.0,6387,2.75,ASK,11000,Removed Order,23,,Morgan Stanley Hong Kong Securities Limited
36:38.0,6387,2.73,ASK,11000,New Order,16,,Morgan Stanley Hong Kong Securities Limited
36:41.0,1836,2.73,ASK,20000,Removed Order,14,,Instinet Pacific Limited
36:41.0,4455,2.67,BID,368000,New Order,35,,Barclays Capital Asia Limited
36:41.2,1836,2.71,ASK,8000,New Order,1,,Instinet Pacific Limited
36:41.2,6387,2.71,BID,8000,Trade,1,,Morgan Stanley Hong Kong Securities Limited
36:41.2,1836,2.71,ASK,8000,Removed Order,1,,Instinet Pacific Limited
36:41.2,2079,2.76,ASK,8000,Removed Order,27,,Barclays Capital Asia Limited
36:41.2,2075,2.68,BID,218000,Removed Order,25,,Barclays Capital Asia Limited
36:41.2,1836,2.71,ASK,12000,New Order,1,,Instinet Pacific Limited
36:41.2,2045,2.7,BID,9000,Removed Order,1,,Barclays Capital Asia Limited
36:41.2,5342,2.7,BID,22000,Removed Order,1,,J.P. Morgan Broking (Hong Kong) Limited
36:41.2,5342,2.72,ASK,19000,Removed Order,10,,J.P. Morgan Broking (Hong Kong) Limited
36:44.5,4455,2.67,BID,225000,New Order,32,,Barclays Capital Asia Limited
37:02.2,6387,2.75,ASK,2000,New Order,24,,Morgan Stanley Hong Kong Securities Limited
37:09.4,2428,2.76,ASK,216000,Removed Order,27,,Barclays Capital Asia Limited
37:12.4,6387,2.73,ASK,1000,Removed Order,14,,Morgan Stanley Hong Kong Securities Limited
37:12.4,6387,2.72,ASK,1000,New Order,10,,Morgan Stanley Hong Kong Securities Limited
37:12.4,6387,2.73,ASK,11000,Removed Order,15,,Morgan Stanley Hong Kong Securities Limited
37:12.4,3436,2.72,ASK,11000,New Order,11,,Goldman Sachs (Asia) Securities Limited
37:12.4,2420,2.75,ASK,220000,New Order,25,,Barclays Capital Asia Limited
37:12.5,6997,2.72,ASK,9000,Removed Order,6,,China Investment Information Services Limited
37:33.3,2075,2.85,ASK,8000,Removed Order,48,,Barclays Capital Asia Limited
37:38.9,1836,2.71,ASK,3000,Trade,1,,Instinet Pacific Limited
38:00.2,1836,2.71,ASK,5000,Trade,1,,Instinet Pacific Limited
38:00.2,2079,2.76,ASK,8000,New Order,27,,Barclays Capital Asia Limited
38:14.6,3991,2.7,BID,5000,Trade,1,,Tat Lee Securities Company Limited
38:14.6,9055,2.7,BID,15000,Trade,1,,UBS Securities Hong Kong Limited
38:14.6,4809,2.69,BID,61000,Trade,1,,Orient Securities (Hong Kong) Limited
38:14.6,5998,2.69,BID,2000,Trade,1,,China Innovation Market Service Company Limited
38:14.6,5998,2.69,BID,9000,Trade,1,,China Innovation Market Service Company Limited
38:14.6,5342,2.69,BID,18000,Trade,1,,J.P. Morgan Broking (Hong Kong) Limited
38:14.6,5337,2.71,ASK,22000,New Order,2,,J.P. Morgan Broking (Hong Kong) Limited
38:14.6,8550,2.68,BID,129000,Removed Order,17,,ABN AMRO Clearing Hong Kong Limited
38:14.6,4455,2.68,BID,125000,Removed Order,17,,Barclays Capital Asia Limited
38:14.6,4455,2.67,BID,225000,Removed Order,25,,Barclays Capital Asia Limited
38:15.9,8550,2.66,BID,121000,New Order,30,,ABN AMRO Clearing Hong Kong Limited
38:15.9,5524,2.66,BID,225000,New Order,31,,Everbright Securities Investment Services (HK) Limited
38:15.9,4455,2.67,BID,368000,Removed Order,24,,Barclays Capital Asia Limited
38:15.9,5524,2.66,BID,129000,New Order,31,,Everbright Securities Investment Services (HK) Limited
38:15.9,2310,2.67,BID,217000,Removed Order,23,,Hang Seng Securities Limited
38:17.6,5337,2.71,ASK,1000,New Order,3,,J.P. Morgan Broking (Hong Kong) Limited
38:19.3,103,2.69,BID,37000,New Order,6,,Core Pacific - Yamaichi International (H.K.) Limited
38:22.2,5342,2.69,BID,4000,Trade,1,,J.P. Morgan Broking (Hong Kong) Limited
38:22.2,2045,2.69,BID,6000,Trade,1,,Barclays Capital Asia Limited
38:22.2,5345,2.69,BID,22000,New Order,6,,J.P. Morgan Broking (Hong Kong) Limited
38:25.7,103,2.69,BID,37000,Removed Order,5,,Core Pacific - Yamaichi International (H.K.) Limited
38:25.7,103,2.7,BID,37000,New Order,1,,Core Pacific - Yamaichi International (H.K.) Limited
